"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","condition","timeout","failed_images","failed_audio","failed_video","view_history","rt","response_type","key_press","response","avg_frame_time","center_x","center_y","outcome","p1conf","p2conf","p1rslt","p2rslt","correct","stimulus","question_order"
"","psychophysics","113","5957","0.0-2.0-3.36-0.36","kxp","[""l""]","","","","","","null","key","null","null","NaN","912","513","2","0","1","1","1","","",""
"","psychophysics","114","5964","0.0-2.0-0.37","kxp","[""l""]","","","","","","null","key","null","null","NaN","912","513","1","0","0","0","0","null","",""
"","psychophysics","115","5970","0.0-2.0-1.37","kxp","[""l""]","","","","","","null","key","null","null","NaN","912","513","1","0","0","0","0","","",""
"","psychophysics","116","5976","0.0-2.0-3.37-0.37","kxp","[""l""]","","","","","","null","key","null","null","NaN","912","513","1","0","0","0","0","","",""
"","psychophysics","117","5989","0.0-2.0-0.38","kxp","[""l""]","","","","","","null","key","null","null","6.957000000000335","912","513","2","1","0","1","1","null","",""
"","psychophysics","118","5995","0.0-2.0-1.38","kxp","[""l""]","","","","","","null","key","null","null","NaN","912","513","2","1","0","1","1","","",""
"","psychophysics","119","6002","0.0-2.0-3.38-0.38","kxp","[""l""]","","","","","","null","key","null","null","NaN","912","513","2","1","0","1","1","","",""
"","psychophysics","120","6009","0.0-2.0-0.39","kxp","[""l""]","","","","","","null","key","null","null","NaN","912","513","1","0","1","0","1","null","",""
"","psychophysics","121","6015","0.0-2.0-1.39","kxp","[""l""]","","","","","","null","key","null","null","NaN","912","513","1","0","1","0","1","","",""
"","psychophysics","122","6022","0.0-2.0-3.39-0.39","kxp","[""l""]","","","","","","null","key","null","null","NaN","912","513","1","0","1","0","1","","",""
"","psychophysics","123","6028","0.0-2.0-0.40","kxp","[""l""]","","","","","","null","key","null","null","NaN","912","513","1","1","1","1","1","null","",""
"","psychophysics","124","6034","0.0-2.0-1.40","kxp","[""l""]","","","","","","null","key","null","null","NaN","912","513","1","1","1","1","1","","",""
"","psychophysics","125","6041","0.0-2.0-3.40-0.40","kxp","[""l""]","","","","","","null","key","null","null","NaN","912","513","1","1","1","1","1","","",""
"","psychophysics","126","6048","0.0-2.0-0.41","kxp","[""l""]","","","","","","null","key","null","null","NaN","912","513","2","1","0","1","0","null","",""
"","psychophysics","127","6055","0.0-2.0-1.41","kxp","[""l""]","","","","","","null","key","null","null","NaN","912","513","2","1","0","1","0","","",""
"","psychophysics","128","6062","0.0-2.0-3.41-0.41","kxp","[""l""]","","","","","","null","key","null","null","NaN","912","513","2","1","0","1","0","","",""
"","psychophysics","129","6068","0.0-2.0-0.42","kxp","[""l""]","","","","","","null","key","null","null","NaN","912","513","2","1","0","0","1","null","",""
"","psychophysics","130","6073","0.0-2.0-1.42","kxp","[""l""]","","","","","","null","key","null","null","NaN","912","513","2","1","0","0","1","","",""
"","psychophysics","131","6087","0.0-2.0-3.42-0.42","kxp","[""l""]","","","","","","null","key","null","null","6.962000000000444","912","513","2","1","0","0","1","","",""
"","psychophysics","132","6093","0.0-2.0-0.43","kxp","[""l""]","","","","","","null","key","null","null","NaN","912","513","1","1","1","0","1","null","",""
"","psychophysics","133","6099","0.0-2.0-1.43","kxp","[""l""]","","","","","","null","key","null","null","NaN","912","513","1","1","1","0","1","","",""
"","psychophysics","134","6106","0.0-2.0-3.43-0.43","kxp","[""l""]","","","","","","null","key","null","null","NaN","912","513","1","1","1","0","1","","",""
"","psychophysics","135","6113","0.0-2.0-0.44","kxp","[""l""]","","","","","","null","key","null","null","NaN","912","513","1","1","0","0","1","null","",""
