subID,trialNum,cntBalance,correct,rt,winner,p1conf,p2conf,p1rslt,p2rslt,
ga4,212,L,true,3568,2,0,1,1,1,
ga4,213,L,true,7666,1,1,0,1,0,
ga4,214,L,true,1658,2,0,0,1,1,
ga4,215,L,false,1187,2,0,0,0,0,
ga4,216,L,false,1314,1,0,0,0,0,
ga4,217,L,true,1621,2,1,1,1,1,
ga4,218,L,true,3168,1,0,0,1,0,
ga4,219,L,true,2712,2,1,1,1,1,
ga4,220,L,false,7064,2,0,1,0,0,
ga4,221,L,true,3255,1,1,1,1,0,
ga4,222,L,true,1273,1,1,1,1,1,
ga4,223,L,false,1319,2,0,1,0,0,
ga4,224,L,true,1632,2,1,0,1,1,
ga4,225,L,true,3548,2,1,0,1,1,
ga4,226,L,true,1533,1,1,0,1,1,
ga4,227,L,true,2923,2,1,1,1,0,
ga4,228,L,false,3152,1,0,0,0,1,
ga4,229,L,true,2146,1,1,1,1,1,
ga4,230,L,true,2426,1,0,0,1,0,
ga4,231,L,false,2167,1,1,0,0,1,
ga4,232,L,true,8774,2,1,0,1,0,
ga4,233,L,false,6615,1,1,0,0,1,
ga4,234,L,false,2166,1,0,0,0,0,
ga4,235,L,true,2404,1,1,1,1,0,
ga4,236,L,true,4350,1,0,0,1,1,
ga4,237,L,true,3184,1,1,0,1,1,
ga4,238,L,true,1643,1,1,0,1,0,
ga4,239,L,false,1984,2,0,0,0,1,
ga4,240,L,false,1831,2,0,0,0,1,
ga4,241,L,false,1328,2,0,0,1,1,
ga4,242,L,true,1439,1,1,1,1,1,
ga4,243,L,true,2655,1,1,0,1,0,
ga4,244,L,false,5590,1,0,1,1,0,
ga4,245,L,true,1569,1,1,1,1,1,
ga4,246,L,true,891,1,1,1,1,1,
ga4,247,L,true,2355,2,0,0,1,0,
ga4,248,L,true,2671,2,1,1,1,1,
ga4,249,L,true,1198,2,1,0,1,1,
ga4,250,L,true,1016,1,0,1,1,1,
ga4,251,L,true,1976,2,1,0,1,0,
