subID,trialNum,cntBalance,correct,rt,winner,p1conf,p2conf,p1rslt,p2rslt,
r60,78,L,null,null,2,1,1,1,1,
r60,79,L,null,null,1,1,0,1,1,
r60,80,L,null,null,1,1,0,1,0,
r60,81,L,null,null,1,1,1,1,1,
r60,82,L,null,null,2,1,1,1,1,
r60,83,L,null,null,1,0,1,0,1,
r60,84,L,null,null,2,1,1,1,1,
r60,85,L,null,null,1,1,0,1,1,
r60,86,L,null,null,2,0,0,1,1,
r60,87,L,null,null,1,0,1,0,1,
r60,88,L,null,null,2,0,0,0,0,
r60,89,L,null,null,2,1,0,1,1,
r60,90,L,null,null,2,0,1,1,1,
r60,91,L,null,null,1,1,0,1,0,
r60,92,L,null,null,2,1,1,1,0,
r60,93,L,null,null,1,1,1,1,1,
r60,94,L,null,null,2,1,0,1,0,
r60,95,L,null,null,2,1,0,0,1,
r60,96,L,null,null,2,0,1,0,1,
r60,97,L,null,null,1,1,0,1,1,
r60,98,L,null,null,2,0,1,0,1,
r60,99,L,null,null,1,1,0,1,1,
r60,100,L,null,null,2,0,0,1,1,
brk,brk,brk,brk,brk,brk,brk,brk,brk,brk,
r60,101,L,null,null,1,0,0,0,1,
r60,102,L,null,null,1,1,1,1,1,
r60,103,L,null,null,2,0,0,0,0,
r60,104,L,null,null,1,0,0,1,1,
r60,105,L,null,null,2,1,1,0,1,
r60,106,L,null,null,1,0,1,1,0,
r60,107,L,null,null,1,1,0,1,1,
r60,108,L,null,null,1,1,0,1,1,
r60,109,L,null,null,2,0,1,1,0,
r60,110,L,null,null,1,1,0,1,1,
r60,111,L,null,null,1,1,1,1,1,
r60,112,L,null,null,1,0,1,1,1,
r60,113,L,null,null,1,1,1,1,1,
r60,114,L,null,null,1,1,0,1,1,
r60,115,L,null,null,1,0,0,1,0,
r60,116,L,null,null,2,0,0,1,1,
r60,117,L,null,null,2,0,0,0,1,
r60,118,L,null,null,1,1,1,0,1,
r60,119,L,null,null,1,0,1,0,1,
r60,120,L,null,null,2,1,0,1,1,
r60,121,L,null,null,1,1,1,1,0,
r60,122,L,null,null,1,1,1,1,0,
r60,123,L,null,null,2,0,0,0,1,
r60,124,L,null,null,2,1,1,1,1,
r60,125,L,null,null,2,0,1,0,1,
r60,126,L,null,null,1,0,0,1,1,
r60,127,L,null,null,1,0,1,1,1,
r60,128,L,null,null,2,0,0,0,1,
r60,129,L,null,null,1,1,1,0,0,
r60,130,L,null,null,1,1,0,1,1,
r60,131,L,null,null,1,1,0,1,1,
r60,132,L,null,null,1,1,1,1,1,
r60,133,L,null,null,2,1,1,0,1,
r60,134,L,null,null,2,1,0,1,1,
r60,135,L,null,null,2,0,1,1,0,
r60,136,L,null,null,2,1,0,0,1,
r60,137,L,null,null,2,1,1,1,1,
r60,138,L,null,null,2,0,0,1,0,
r60,139,L,null,null,1,0,0,1,1,
r60,140,L,null,null,2,0,1,1,1,
r60,141,L,null,null,1,0,1,0,1,
r60,142,L,null,null,1,1,1,1,1,
r60,143,L,null,null,1,0,1,1,1,
r60,144,L,null,null,1,0,0,0,0,
r60,145,L,null,null,1,1,1,1,1,
r60,146,L,null,null,1,0,1,0,1,
r60,147,L,null,null,1,1,0,1,1,
r60,148,L,null,null,1,0,1,1,1,
r60,149,L,null,null,2,1,1,0,0,
r60,150,L,null,null,2,1,1,1,1,
r60,151,L,null,null,1,0,1,1,0,
r60,152,L,null,null,2,1,1,1,0,
r60,153,L,null,null,1,1,0,1,1,
r60,154,L,null,null,1,0,1,0,1,
r60,155,L,null,null,2,0,1,1,0,
r60,156,L,null,null,1,0,0,0,1,
r60,157,L,null,null,2,0,0,0,1,
r60,158,L,null,null,1,0,0,1,0,
r60,159,L,null,null,1,1,1,1,0,
r60,160,L,null,null,1,1,1,1,1,
r60,161,L,null,null,1,0,1,0,1,
r60,162,L,null,null,2,1,1,1,0,
r60,163,L,null,null,1,0,1,1,0,
r60,164,L,null,null,1,1,0,0,1,
r60,165,L,null,null,2,0,0,1,1,
r60,166,L,null,null,1,0,1,0,1,
r60,167,L,null,null,1,1,1,0,1,
r60,168,L,null,null,1,1,1,1,1,
r60,169,L,null,null,1,1,1,1,1,
r60,170,L,null,null,2,0,1,1,1,
r60,171,L,null,null,1,0,1,1,0,
r60,172,L,null,null,1,1,0,1,0,
r60,173,L,null,null,1,1,1,1,1,
r60,174,L,null,null,2,1,1,1,1,
r60,175,L,null,null,1,0,0,1,1,
r60,176,L,null,null,2,0,0,1,1,
r60,177,L,null,null,1,1,1,1,1,
r60,178,L,null,null,1,1,1,0,1,
r60,179,L,null,null,2,0,0,1,1,
r60,180,L,null,null,1,0,0,0,0,
r60,181,L,null,null,2,1,0,1,0,
r60,182,L,null,null,1,1,0,0,1,
r60,183,L,null,null,2,0,1,0,0,
r60,184,L,null,null,1,0,0,0,1,
r60,185,L,null,null,1,1,0,1,0,
r60,186,L,null,null,2,1,1,0,0,
r60,187,L,null,null,2,1,0,1,1,
r60,188,L,null,null,2,0,0,1,0,
r60,189,L,null,null,2,1,1,1,1,
r60,190,L,null,null,2,1,1,1,0,
r60,191,L,null,null,1,1,1,0,1,
r60,192,L,null,null,2,0,0,0,0,
r60,193,L,null,null,1,0,0,1,1,
r60,194,L,null,null,1,1,1,1,1,
r60,195,L,null,null,2,1,0,1,1,
r60,196,L,null,null,2,1,0,0,1,
r60,197,L,null,null,1,0,0,0,1,
r60,198,L,null,null,2,0,0,1,1,
r60,199,L,null,null,1,1,0,1,1,
r60,200,L,null,null,1,0,1,1,1,
brk,brk,brk,brk,brk,brk,brk,brk,brk,brk,
r60,201,L,null,null,2,1,0,1,0,
r60,202,L,null,null,2,0,0,1,0,
r60,203,L,null,null,2,1,1,1,1,
r60,204,L,null,null,1,0,0,1,1,
r60,205,L,null,null,2,0,1,1,1,
r60,206,L,null,null,2,0,1,1,1,
r60,207,L,null,null,1,0,0,0,1,
r60,208,L,null,null,2,0,1,1,1,
r60,209,L,null,null,2,1,1,1,0,
r60,210,L,null,null,2,1,0,1,0,
r60,211,L,null,null,1,0,0,0,1,
r60,212,L,null,null,1,1,0,1,0,
r60,213,L,null,null,1,0,1,0,0,
r60,214,L,null,null,2,1,0,1,0,
r60,215,L,null,null,1,0,0,1,1,
r60,216,L,null,null,2,0,1,1,1,
r60,217,L,null,null,1,1,1,0,0,
r60,218,L,null,null,1,1,1,0,1,
r60,219,L,null,null,1,0,0,1,1,
r60,220,L,null,null,1,1,0,1,1,
r60,221,L,null,null,1,1,0,0,0,
r60,222,L,null,null,2,0,0,0,1,
r60,223,L,null,null,1,0,1,1,1,
r60,224,L,null,null,1,0,0,1,1,
r60,225,L,null,null,2,1,1,0,1,
r60,226,L,null,null,2,1,0,0,0,
r60,227,L,null,null,1,1,0,1,1,
r60,228,L,null,null,2,1,0,0,1,
r60,229,L,null,null,1,1,0,1,0,
r60,230,L,null,null,2,1,0,0,0,
r60,231,L,null,null,2,1,0,1,0,
r60,232,L,null,null,1,0,0,1,1,
r60,233,L,null,null,1,1,0,1,1,
r60,234,L,null,null,1,1,0,1,1,
r60,235,L,null,null,1,1,0,1,1,
r60,236,L,null,null,1,0,1,1,0,
r60,237,L,null,null,1,1,1,1,0,
r60,238,L,null,null,1,0,1,0,1,
r60,239,L,null,null,1,0,0,0,1,
r60,240,L,null,null,1,0,0,0,1,
r60,241,L,null,null,2,0,0,1,0,
r60,242,L,null,null,2,0,0,1,1,
r60,243,L,null,null,2,0,1,0,1,
r60,244,L,null,null,2,1,1,1,1,
r60,245,L,null,null,2,0,1,0,0,
r60,246,L,null,null,2,0,0,0,1,
r60,247,L,null,null,1,1,0,1,1,
r60,248,L,null,null,1,1,1,1,0,
r60,249,L,null,null,2,1,0,0,0,
r60,250,L,null,null,1,1,0,1,1,
r60,251,L,null,null,2,1,1,1,1,
r60,252,L,null,null,2,0,1,1,1,
r60,253,L,null,null,1,1,0,1,1,
r60,254,L,null,null,2,1,1,1,1,
r60,255,L,null,null,1,0,0,0,0,
r60,256,L,null,null,2,1,0,1,0,
r60,257,L,null,null,1,1,0,1,1,
r60,258,L,null,null,2,0,1,1,1,
r60,259,L,null,null,2,0,0,1,1,
r60,260,L,null,null,2,1,0,0,0,
r60,261,L,null,null,2,1,1,1,1,
r60,262,L,null,null,1,1,1,1,0,
r60,263,L,null,null,2,0,1,1,0,
r60,264,L,null,null,1,1,1,1,0,
r60,265,L,null,null,1,0,1,1,1,
r60,266,L,null,null,1,1,1,1,1,
r60,267,L,null,null,1,1,0,1,1,
r60,268,L,null,null,2,0,0,0,1,
r60,269,L,null,null,2,0,1,1,1,
r60,270,L,null,null,1,1,1,1,0,
r60,271,L,null,null,2,1,1,1,1,
r60,272,L,null,null,1,1,0,1,0,
r60,273,L,null,null,1,0,0,1,1,
r60,274,L,null,null,2,0,1,0,1,
r60,275,L,null,null,2,0,1,0,1,
r60,276,L,null,null,1,0,0,1,1,
r60,277,L,null,null,2,1,0,1,1,
r60,278,L,null,null,1,1,1,1,1,
r60,279,L,null,null,2,0,1,1,0,
r60,280,L,null,null,1,0,1,0,1,
r60,281,L,null,null,1,1,0,1,1,
r60,282,L,null,null,1,0,1,1,1,
r60,283,L,null,null,1,1,0,0,0,
r60,284,L,null,null,2,1,1,1,0,
r60,285,L,null,null,1,1,1,1,1,
r60,286,L,null,null,2,1,0,1,0,
r60,287,L,null,null,1,1,1,1,0,
r60,288,L,null,null,2,1,0,1,1,
r60,289,L,null,null,1,1,0,1,1,
r60,290,L,null,null,1,1,1,1,1,
r60,291,L,null,null,1,0,1,1,1,
r60,292,L,null,null,1,0,1,0,1,
r60,293,L,null,null,1,1,0,1,1,
r60,294,L,null,null,1,1,1,1,1,
r60,295,L,null,null,1,0,0,0,1,
r60,296,L,null,null,2,0,1,1,1,
r60,297,L,null,null,1,0,1,1,0,
r60,298,L,null,null,1,1,1,1,1,
r60,299,L,null,null,2,1,0,1,0,
r60,300,L,null,null,1,0,0,0,0,
brk,brk,brk,brk,brk,brk,brk,brk,brk,brk,
r60,301,L,null,null,2,1,0,1,1,
r60,302,L,null,null,1,0,0,1,1,
r60,303,L,null,null,2,1,0,1,1,
r60,304,L,null,null,1,1,0,1,0,
r60,305,L,null,null,2,0,0,0,0,
r60,306,L,null,null,1,1,0,1,0,
r60,307,L,null,null,1,1,0,1,1,
r60,308,L,null,null,2,0,0,1,1,
r60,309,L,null,null,1,0,0,1,1,
r60,310,L,null,null,2,0,1,0,1,
r60,311,L,null,null,1,0,0,1,0,
r60,312,L,null,null,1,0,1,1,1,
r60,313,L,null,null,2,0,1,1,1,
r60,314,L,null,null,2,0,0,0,1,
r60,315,L,null,null,1,1,1,1,1,
r60,316,L,null,null,2,0,1,0,0,
r60,317,L,null,null,2,1,0,0,1,
r60,318,L,null,null,2,0,1,0,0,
r60,319,L,null,null,1,1,1,1,0,
r60,320,L,null,null,1,0,1,1,1,
r60,321,L,null,null,2,0,1,0,1,
r60,322,L,null,null,1,1,1,1,0,
r60,323,L,null,null,2,1,0,1,0,
r60,324,L,null,null,1,0,1,1,1,
r60,325,L,null,null,1,0,1,0,1,
r60,326,L,null,null,2,0,1,1,1,
r60,327,L,null,null,2,1,0,1,1,
r60,328,L,null,null,2,1,1,1,0,
r60,329,L,null,null,1,1,1,1,1,
r60,330,L,null,null,1,1,0,1,0,
r60,331,L,null,null,2,0,0,1,1,
r60,332,L,null,null,1,1,0,1,1,
r60,333,L,null,null,2,0,0,0,1,
r60,334,L,null,null,1,0,1,0,0,
r60,335,L,null,null,1,0,0,1,1,
r60,336,L,null,null,2,0,0,0,1,
r60,337,L,null,null,2,0,0,0,1,
r60,338,L,null,null,1,0,0,1,1,
r60,339,L,null,null,2,0,0,0,1,
r60,340,L,null,null,2,1,0,1,1,
r60,341,L,null,null,1,0,0,1,1,
r60,342,L,null,null,1,0,0,0,1,
r60,343,L,null,null,2,0,1,0,1,
r60,344,L,null,null,2,1,1,1,0,
r60,345,L,null,null,2,0,1,1,1,
r60,346,L,null,null,2,1,1,1,0,
r60,347,L,null,null,1,1,1,1,1,
r60,348,L,null,null,2,0,1,0,1,
r60,349,L,null,null,2,1,0,1,1,
r60,350,L,null,null,2,0,1,1,1,
r60,351,L,null,null,2,1,0,1,0,
r60,352,L,null,null,1,0,1,1,1,
r60,353,L,null,null,2,1,0,0,1,
r60,354,L,null,null,2,1,0,1,1,
r60,355,L,null,null,2,0,0,1,1,
r60,356,L,null,null,2,0,1,0,1,
r60,357,L,null,null,1,1,1,1,1,
r60,358,L,null,null,2,0,1,0,0,
r60,359,L,null,null,2,1,0,0,0,
r60,360,L,null,null,2,0,1,0,0,
r60,361,L,null,null,2,0,0,0,1,
r60,362,L,null,null,1,1,0,1,1,
r60,363,L,null,null,1,1,0,1,1,
r60,364,L,null,null,2,1,0,1,0,
r60,365,L,null,null,1,1,0,1,1,
r60,366,L,null,null,2,0,0,1,0,
r60,367,L,null,null,1,1,0,0,0,
r60,368,L,null,null,1,0,0,1,0,
r60,369,L,null,null,1,1,1,1,1,
r60,370,L,null,null,2,0,0,1,0,
r60,371,L,null,null,1,1,1,1,0,
r60,372,L,null,null,2,1,1,1,1,
r60,373,L,null,null,2,1,1,1,1,
r60,374,L,null,null,2,0,1,1,1,
r60,375,L,null,null,2,0,0,0,1,
r60,376,L,null,null,1,0,1,1,1,
r60,377,L,null,null,2,1,0,1,1,
r60,378,L,null,null,2,1,0,0,1,
r60,379,L,null,null,1,1,1,1,1,
r60,380,L,null,null,1,0,0,1,0,
r60,381,L,null,null,2,0,0,1,0,
r60,382,L,null,null,1,1,0,0,1,
r60,383,L,null,null,2,1,0,1,1,
r60,384,L,null,null,2,0,1,1,1,
r60,385,L,null,null,2,1,1,1,0,
r60,386,L,null,null,2,0,1,1,0,
r60,387,L,null,null,2,1,0,1,1,
r60,388,L,null,null,2,1,0,1,0,
r60,389,L,null,null,1,0,0,1,1,
r60,390,L,null,null,2,1,0,1,1,
r60,391,L,null,null,1,1,1,1,1,
r60,392,L,null,null,1,1,0,1,1,
r60,393,L,null,null,1,0,0,1,0,
r60,394,L,null,null,2,0,1,1,0,
r60,395,L,null,null,2,0,1,1,1,
r60,396,L,null,null,1,0,0,0,0,
r60,397,L,null,null,2,0,1,0,0,
r60,398,L,null,null,2,1,0,1,0,
r60,399,L,null,null,1,1,1,1,0,
r60,400,L,null,null,2,1,0,1,0,
brk,brk,brk,brk,brk,brk,brk,brk,brk,brk,
r60,401,L,null,null,1,1,0,0,1,
r60,402,L,null,null,2,0,0,1,0,
r60,403,L,null,null,2,0,1,0,0,
r60,404,L,null,null,2,0,0,1,1,
r60,405,L,null,null,1,0,0,1,1,
r60,406,L,null,null,1,0,0,1,1,
r60,407,L,null,null,1,1,1,1,1,
r60,408,L,null,null,2,0,0,0,1,
r60,409,L,null,null,1,0,1,0,1,
r60,410,L,null,null,1,0,1,1,1,
r60,411,L,null,null,1,1,0,1,0,
r60,412,L,null,null,1,0,0,1,1,
r60,413,L,null,null,2,1,0,1,1,
r60,414,L,null,null,2,1,0,1,1,
r60,415,L,null,null,1,0,1,1,0,
r60,416,L,null,null,1,1,1,1,1,
r60,417,L,null,null,1,0,1,1,0,
r60,418,L,null,null,2,0,0,0,1,
r60,419,L,null,null,2,1,0,1,1,
r60,420,L,null,null,1,0,0,0,1,
r60,421,L,null,null,2,1,0,1,1,
r60,422,L,null,null,1,0,0,0,1,
r60,423,L,null,null,2,1,1,1,0,
r60,424,L,null,null,2,1,1,0,1,
r60,425,L,null,null,1,0,1,0,0,
r60,426,L,null,null,2,1,1,0,1,
r60,427,L,null,null,2,1,1,1,1,
r60,428,L,null,null,1,0,0,0,1,
r60,429,L,null,null,2,0,0,1,0,
r60,430,L,null,null,2,0,0,1,0,
r60,431,L,null,null,2,1,1,1,0,
r60,432,L,null,null,1,0,1,0,1,
r60,433,L,null,null,1,1,0,1,0,
r60,434,L,null,null,1,1,0,0,0,
r60,435,L,null,null,1,1,0,1,1,
r60,436,L,null,null,1,0,1,1,1,
r60,437,L,null,null,2,1,1,1,0,
r60,438,L,null,null,2,0,1,0,1,
r60,439,L,null,null,2,1,1,1,0,
r60,440,L,null,null,1,1,0,1,1,
r60,441,L,null,null,1,0,1,0,1,
r60,442,L,null,null,1,1,0,1,1,
r60,443,L,null,null,2,1,1,0,1,
r60,444,L,null,null,2,0,1,0,1,
r60,445,L,null,null,1,0,0,1,0,
r60,446,L,null,null,1,1,1,1,0,
r60,447,L,null,null,1,1,0,0,1,
r60,448,L,null,null,2,0,1,1,1,
r60,449,L,null,null,1,0,0,1,0,
r60,450,L,null,null,1,1,0,0,1,
r60,451,L,null,null,2,0,1,0,0,
r60,452,L,null,null,1,1,1,1,1,
r60,453,L,null,null,1,1,1,1,1,
r60,454,L,null,null,2,1,1,1,0,
r60,455,L,null,null,1,0,1,1,0,
r60,456,L,null,null,2,0,1,0,1,
r60,457,L,null,null,2,1,1,1,0,
r60,458,L,null,null,1,0,1,1,1,
r60,459,L,null,null,1,1,1,1,0,
r60,460,L,null,null,2,1,0,1,1,
r60,461,L,null,null,1,0,0,0,1,
r60,462,L,null,null,1,1,1,1,1,
r60,463,L,null,null,2,0,0,0,0,
r60,464,L,null,null,2,0,0,1,1,
r60,465,L,null,null,2,1,0,1,1,
r60,466,L,null,null,1,0,1,1,1,
r60,467,L,null,null,2,1,0,1,1,
r60,468,L,null,null,1,1,0,1,1,
r60,469,L,null,null,2,1,0,0,1,
r60,470,L,null,null,1,0,1,1,1,
r60,471,L,null,null,1,1,1,1,1,
r60,472,L,null,null,1,1,0,1,0,
r60,473,L,null,null,2,0,1,1,1,
r60,474,L,null,null,1,1,0,1,1,
r60,475,L,null,null,2,1,0,1,0,
r60,476,L,null,null,2,1,1,1,1,
r60,477,L,null,null,2,1,1,1,1,
r60,478,L,null,null,2,1,0,1,1,
r60,479,L,null,null,2,0,0,1,1,
r60,480,L,null,null,1,0,0,1,1,
r60,481,L,null,null,1,1,0,1,0,
r60,482,L,null,null,1,1,1,1,0,
r60,483,L,null,null,2,0,1,1,1,
r60,484,L,null,null,2,0,0,0,0,
r60,485,L,null,null,2,1,1,0,0,
r60,486,L,null,null,1,0,0,1,1,
r60,487,L,null,null,2,1,0,1,1,
r60,488,L,null,null,2,1,1,1,1,
r60,489,L,null,null,1,1,1,0,1,
r60,490,L,null,null,1,0,0,1,1,
r60,491,L,null,null,2,0,0,1,1,
r60,492,L,null,null,2,0,1,0,1,
r60,493,L,null,null,1,0,1,1,1,
r60,494,L,null,null,1,0,0,0,0,
r60,495,L,null,null,1,0,0,1,1,
r60,496,L,null,null,1,0,1,1,0,
r60,497,L,null,null,1,1,1,1,1,
r60,498,L,null,null,1,1,1,0,1,
r60,499,L,null,null,2,0,0,1,1,
r60,500,L,null,null,1,1,0,1,0,
