subID,trialNum,cntBalance,correct,rt,winner,p1conf,p2conf,p1rslt,p2rslt,
1np,118,R,true,2442,1,1,0,1,1,
1np,119,R,true,1810,2,0,1,1,1,
1np,120,R,true,1238,1,0,1,1,1,
1np,121,R,true,1201,1,1,1,1,1,
1np,122,R,true,1056,1,1,0,1,1,
1np,123,R,true,801,1,1,0,0,1,
1np,124,R,true,857,2,0,1,0,1,
1np,125,R,true,1353,1,0,1,1,1,
1np,126,R,true,1130,2,0,1,1,1,
1np,127,R,false,1313,2,0,0,0,0,
1np,128,R,true,1805,1,0,0,0,0,
1np,129,R,true,2759,2,1,0,1,0,
1np,130,R,true,1370,1,1,1,1,1,
1np,131,R,false,2090,2,0,0,1,0,
1np,132,R,false,2243,1,0,0,1,0,
1np,133,R,false,1395,2,0,1,1,0,
1np,134,R,false,3085,1,1,1,0,1,
1np,135,R,true,1530,1,1,1,1,1,
1np,136,R,true,2290,2,0,1,1,1,
1np,137,R,true,1626,2,1,1,1,1,
1np,138,R,true,1723,1,0,1,1,1,
1np,139,R,false,3269,1,1,0,0,0,
1np,140,R,false,1295,1,0,1,1,0,
1np,141,R,false,1274,1,0,0,1,1,
1np,142,R,false,3002,2,0,0,1,0,
1np,143,R,true,2930,2,0,1,1,1,
1np,144,R,true,1160,2,1,1,1,1,
1np,145,R,true,1125,1,0,0,1,1,
1np,146,R,false,1280,2,0,1,0,0,
1np,147,R,true,1266,2,1,0,1,1,
1np,148,R,true,1274,1,0,1,1,1,
1np,149,R,false,1098,1,0,1,1,0,
1np,150,R,true,3042,2,0,0,1,1,
1np,151,R,false,2017,2,1,0,0,1,
1np,152,R,true,938,2,1,1,1,1,
1np,153,R,true,1610,1,0,1,0,1,
1np,154,R,true,2623,2,0,0,1,1,
1np,155,R,true,1175,2,0,0,1,1,
1np,156,R,true,1290,2,1,0,1,1,
1np,157,R,false,1321,2,0,0,0,0,
1np,158,R,false,1588,1,1,0,0,1,
1np,159,R,true,1975,2,1,1,1,1,
1np,160,R,true,1517,1,0,1,1,1,
1np,161,R,true,1148,1,1,0,1,1,
1np,162,R,false,1509,1,0,1,1,0,
1np,163,R,true,1224,1,0,1,1,1,
1np,164,R,true,1218,2,0,0,1,1,
1np,165,R,true,1593,1,0,0,1,1,
1np,166,R,true,1145,2,0,1,0,1,
1np,167,R,true,1255,2,0,1,0,1,
1np,168,R,true,713,2,0,1,1,1,
1np,169,R,false,815,1,0,1,0,1,
1np,170,R,true,1081,2,0,1,0,1,
1np,171,R,true,626,1,1,0,1,0,
1np,172,R,true,1371,2,0,0,1,1,
1np,173,R,true,1898,1,1,1,1,0,
1np,174,R,true,2097,1,0,1,0,1,
1np,175,R,true,977,1,0,1,1,1,
1np,176,R,true,3585,2,0,0,1,1,
1np,177,R,true,1264,1,0,1,1,1,
1np,178,R,true,941,2,0,1,1,1,
1np,179,R,true,1511,2,1,0,1,0,
1np,180,R,true,1050,2,0,1,1,1,
1np,181,R,true,1479,1,1,0,1,1,
1np,182,R,true,1186,1,0,0,1,1,
1np,183,R,false,1882,1,0,0,1,0,
1np,184,R,false,1135,1,0,1,1,0,
1np,185,R,true,1151,1,0,1,1,1,
1np,186,R,false,1393,1,1,0,0,0,
1np,187,R,false,1572,1,1,1,0,1,
1np,188,R,true,1159,1,1,1,1,1,
1np,189,R,true,1411,1,1,1,1,0,
1np,190,R,false,1049,2,1,1,1,0,
1np,191,R,false,1682,2,0,0,0,0,
1np,192,R,true,945,1,1,1,0,1,
1np,193,R,false,897,1,1,1,0,1,
1np,194,R,false,1835,2,1,1,1,0,
1np,195,R,true,1946,2,0,1,0,1,
1np,196,R,true,1111,1,0,0,1,1,
1np,197,R,true,1073,1,0,0,1,1,
1np,198,R,false,1108,1,1,0,0,1,
1np,199,R,false,1040,1,0,0,1,0,
1np,200,R,true,936,1,1,1,0,1,
brk,brk,brk,brk,brk,brk,brk,brk,brk,brk,
1np,201,R,false,1506,1,0,0,0,0,
1np,202,R,true,950,2,1,0,1,0,
1np,203,R,true,768,1,1,1,1,1,
1np,204,R,true,937,2,0,1,1,1,
1np,205,R,true,961,2,0,0,1,1,
1np,206,R,false,810,2,0,0,1,0,
1np,207,R,true,1314,1,0,0,0,1,
1np,208,R,true,1663,2,1,0,1,1,
1np,209,R,true,1038,1,1,0,1,1,
1np,210,R,true,1054,2,0,0,1,1,
1np,211,R,true,2374,2,1,1,1,0,
1np,212,R,true,1512,2,0,1,1,1,
1np,213,R,true,1993,2,0,0,1,1,
1np,214,R,true,3345,1,0,1,1,1,
1np,215,R,false,1201,1,0,1,1,0,
1np,216,R,true,1375,1,1,1,1,1,
1np,217,R,true,1109,2,1,0,1,1,
1np,218,R,true,1265,2,1,0,1,0,
1np,219,R,false,1833,2,1,0,0,1,
1np,220,R,true,1402,1,0,1,0,1,
1np,221,R,true,1255,2,0,1,1,1,
1np,222,R,true,1274,1,0,0,1,1,
1np,223,R,true,1241,1,0,1,1,1,
1np,224,R,true,994,2,1,1,1,1,
1np,225,R,true,874,1,1,0,1,0,
1np,226,R,true,1313,2,0,1,0,1,
1np,227,R,true,1118,2,1,1,0,1,
1np,228,R,true,824,2,1,1,1,0,
1np,229,R,false,961,1,1,1,0,0,
1np,230,R,true,1201,1,0,1,1,1,
1np,231,R,false,1449,2,1,0,1,0,
1np,232,R,true,2201,2,0,0,1,0,
1np,233,R,true,1911,2,0,0,1,1,
1np,234,R,false,1536,2,0,0,1,0,
1np,235,R,false,2128,1,0,0,0,0,
1np,236,R,false,1817,1,0,1,1,0,
1np,237,R,true,1989,1,1,1,1,1,
1np,238,R,true,1448,2,0,0,0,1,
1np,239,R,true,918,1,1,0,1,1,
1np,240,R,false,871,2,1,1,1,1,
1np,241,R,true,1327,1,0,0,1,1,
1np,242,R,true,2050,1,1,0,1,1,
1np,243,R,true,945,2,0,1,1,1,
1np,244,R,false,742,1,0,1,1,1,
1np,245,R,true,2502,2,1,0,1,0,
1np,246,R,true,951,1,0,1,1,1,
1np,247,R,false,2928,1,1,1,0,1,
1np,248,R,true,3619,2,0,1,1,1,
1np,249,R,true,1455,1,1,0,1,1,
1np,250,R,true,902,2,1,1,1,1,
1np,251,R,false,1408,1,0,1,1,0,
1np,252,R,false,3081,1,0,0,0,1,
1np,253,R,true,1755,1,0,1,1,1,
1np,254,R,false,1670,1,0,0,0,0,
1np,255,R,false,1473,1,0,1,0,0,
1np,256,R,true,1706,1,0,0,1,0,
1np,257,R,false,1585,1,0,1,1,0,
1np,258,R,false,1473,1,1,1,0,0,
1np,259,R,false,2672,1,1,1,0,1,
1np,260,R,true,4592,2,0,1,1,1,
1np,261,R,true,1191,1,1,0,1,1,
1np,262,R,true,1312,1,0,1,1,1,
1np,263,R,false,1320,2,0,0,1,0,
1np,264,R,true,1077,2,0,1,0,1,
1np,265,R,true,1977,1,1,1,1,1,
1np,266,R,false,990,2,0,1,1,0,
1np,267,R,false,1304,2,0,0,0,0,
1np,268,R,true,2573,2,1,1,1,0,
1np,269,R,false,1424,1,0,1,0,1,
1np,270,R,true,1409,1,0,1,0,1,
1np,271,R,true,1493,2,1,1,1,1,
1np,272,R,false,2001,2,1,0,0,0,
1np,273,R,true,1585,2,0,1,0,0,
1np,274,R,false,1798,2,0,1,1,0,
1np,275,R,false,1031,2,0,0,1,0,
1np,276,R,false,1012,1,0,1,1,0,
1np,277,R,true,2160,2,1,1,1,0,
1np,278,R,true,1851,1,0,1,1,1,
1np,279,R,false,2064,1,0,0,0,1,
1np,280,R,false,2033,1,1,0,0,1,
1np,281,R,false,2286,2,0,0,1,0,
1np,282,R,true,2559,2,1,0,1,0,
1np,283,R,false,2330,1,1,0,1,1,
1np,284,R,true,2586,2,1,1,1,1,
1np,285,R,false,1848,1,0,0,0,1,
1np,286,R,false,1775,1,0,0,1,0,
1np,287,R,false,2022,1,1,1,0,1,
1np,288,R,false,2590,1,1,0,0,0,
1np,289,R,true,3881,1,0,0,1,1,
1np,290,R,true,1598,1,0,1,0,1,
1np,291,R,false,1471,2,0,0,0,0,
1np,292,R,true,3558,2,0,1,1,1,
1np,293,R,true,2852,2,0,1,0,1,
1np,294,R,true,1391,1,0,0,1,1,
1np,295,R,true,957,1,0,0,1,1,
1np,296,R,true,755,1,1,1,1,1,
1np,297,R,true,592,1,1,0,1,0,
1np,298,R,true,1010,1,0,0,0,1,
1np,299,R,true,991,1,0,1,1,1,
1np,300,R,true,830,2,1,1,1,1,
brk,brk,brk,brk,brk,brk,brk,brk,brk,brk,
1np,301,R,false,2454,1,0,0,1,0,
1np,302,R,true,1272,1,1,1,1,1,
1np,303,R,true,1351,2,0,1,0,1,
1np,304,R,true,1111,2,0,1,1,1,
1np,305,R,true,1671,1,1,0,1,0,
1np,306,R,true,1087,2,1,1,1,1,
1np,307,R,false,1297,1,1,0,0,1,
1np,308,R,true,875,2,0,1,1,1,
1np,309,R,true,1035,2,1,1,0,1,
1np,310,R,true,977,2,1,0,0,1,
1np,311,R,true,845,1,1,1,1,1,
1np,312,R,true,853,2,1,0,1,0,
1np,313,R,true,2013,2,0,0,1,1,
1np,314,R,false,1278,1,1,0,0,0,
1np,315,R,true,1036,2,0,0,1,1,
1np,316,R,false,1325,1,1,1,0,0,
1np,317,R,true,2273,1,0,1,1,1,
1np,318,R,true,911,1,1,1,0,1,
1np,319,R,true,821,1,1,0,0,1,
1np,320,R,false,654,2,1,1,0,1,
1np,321,R,true,1589,1,0,1,1,1,
1np,322,R,true,1010,2,1,1,0,1,
1np,323,R,false,4392,1,1,1,0,1,
1np,324,R,true,889,2,1,1,1,1,
1np,325,R,true,928,1,0,1,1,1,
1np,326,R,true,837,1,1,0,1,1,
1np,327,R,true,873,2,0,1,1,1,
1np,328,R,true,1355,1,0,1,1,1,
1np,329,R,false,1055,1,0,0,0,1,
1np,330,R,false,1007,2,0,0,0,1,
1np,331,R,true,584,2,0,0,1,1,
1np,332,R,false,848,2,1,0,0,1,
1np,333,R,true,1459,2,0,1,0,1,
1np,334,R,false,1426,1,1,1,0,1,
1np,335,R,true,1179,2,0,0,1,1,
1np,336,R,true,1390,1,1,1,1,1,
1np,337,R,true,1287,1,0,1,1,1,
1np,338,R,true,1080,2,0,1,1,1,
1np,339,R,false,896,1,0,0,0,0,
1np,340,R,false,1338,1,0,0,1,0,
1np,341,R,true,1070,1,0,0,1,0,
1np,342,R,true,681,2,0,1,1,1,
1np,343,R,true,795,1,1,0,1,1,
1np,344,R,true,1158,1,1,0,0,1,
1np,345,R,false,1242,1,0,1,0,0,
1np,346,R,false,901,1,1,1,0,0,
1np,347,R,true,1111,1,0,1,1,0,
1np,348,R,false,1108,2,1,0,0,0,
1np,349,R,true,1960,2,0,1,0,1,
1np,350,R,false,2056,1,0,0,1,1,
1np,351,R,false,1024,1,1,1,0,1,
1np,352,R,true,738,1,1,1,1,1,
1np,353,R,true,2048,1,0,0,1,0,
1np,354,R,true,1073,2,1,0,1,0,
1np,355,R,true,1151,2,1,1,1,0,
1np,356,R,false,1403,1,0,0,1,1,
1np,357,R,true,728,1,1,1,1,1,
1np,358,R,true,729,1,1,0,1,1,
1np,359,R,true,1288,2,0,1,1,1,
1np,360,R,false,1242,2,0,0,0,0,
1np,361,R,true,2423,2,1,0,1,1,
1np,362,R,false,1760,2,1,0,0,0,
1np,363,R,true,2472,2,0,1,1,1,
1np,364,R,true,1445,1,0,1,0,1,
1np,365,R,true,1157,1,0,0,1,1,
1np,366,R,true,1626,1,1,1,1,1,
1np,367,R,true,2032,1,0,0,1,1,
1np,368,R,true,1835,1,0,1,1,1,
1np,369,R,true,3789,2,0,0,1,0,
1np,370,R,true,2040,1,0,1,1,1,
1np,371,R,true,1574,1,0,1,1,1,
1np,372,R,true,1624,2,0,0,1,1,
1np,373,R,true,2893,1,0,0,1,1,
1np,374,R,true,1691,2,0,0,0,1,
1np,375,R,false,1920,1,0,0,1,0,
1np,376,R,true,2605,2,1,1,1,1,
1np,377,R,true,1111,2,0,0,1,1,
1np,378,R,true,1522,2,0,0,1,0,
1np,379,R,false,2708,2,0,1,0,0,
1np,380,R,false,2309,1,1,0,0,1,
1np,381,R,false,4578,2,0,0,1,1,
1np,382,R,false,2756,2,0,1,0,1,
1np,383,R,true,2231,1,0,0,0,1,
1np,384,R,false,2239,2,0,1,1,1,
1np,385,R,true,1855,1,0,0,1,0,
1np,386,R,false,2990,2,1,1,1,1,
1np,387,R,false,3419,1,0,1,0,1,
1np,388,R,true,1151,2,0,1,1,1,
1np,389,R,true,2231,1,1,0,1,1,
1np,390,R,true,1684,1,1,1,1,1,
1np,391,R,true,1768,2,1,0,1,0,
1np,392,R,true,1693,2,0,0,1,1,
1np,393,R,false,1475,2,0,0,0,0,
1np,394,R,false,1914,2,0,1,1,0,
1np,395,R,true,1302,1,0,0,1,1,
1np,396,R,false,1848,2,0,0,0,1,
1np,397,R,true,1484,1,0,1,1,1,
1np,398,R,false,1895,2,1,0,0,0,
1np,399,R,false,2752,1,0,0,1,1,
1np,400,R,true,1488,2,0,1,1,1,
brk,brk,brk,brk,brk,brk,brk,brk,brk,brk,
1np,401,R,true,984,1,0,1,1,1,
1np,402,R,false,751,2,1,0,0,0,
1np,403,R,true,823,1,0,0,1,1,
1np,404,R,false,768,1,0,0,0,1,
1np,405,R,true,1847,1,0,1,1,1,
1np,406,R,true,622,1,0,1,1,0,
1np,407,R,false,834,1,0,1,1,1,
1np,408,R,true,934,1,0,1,1,1,
1np,409,R,true,1255,2,0,1,1,1,
1np,410,R,false,1138,2,0,1,1,1,
1np,411,R,false,423,2,1,1,1,1,
1np,412,R,true,1432,1,0,0,1,1,
1np,413,R,false,2872,1,0,0,1,1,
1np,414,R,true,1071,1,0,1,1,1,
1np,415,R,true,1046,2,0,0,0,1,
1np,416,R,false,2126,2,0,1,0,0,
1np,417,R,true,1305,1,0,1,1,1,
1np,418,R,true,1009,2,0,0,1,1,
1np,419,R,true,1005,1,0,1,0,1,
1np,420,R,true,1662,1,1,1,1,0,
1np,421,R,true,986,2,0,1,1,1,
1np,422,R,false,884,2,1,0,0,0,
1np,423,R,false,774,1,0,1,1,1,
1np,424,R,false,1421,1,0,1,0,0,
1np,425,R,true,822,1,1,1,1,1,
1np,426,R,false,2311,1,1,1,0,0,
1np,427,R,false,764,2,1,1,1,0,
1np,428,R,true,1432,2,1,0,1,1,
1np,429,R,true,1017,1,0,1,1,1,
1np,430,R,true,1104,1,0,1,1,1,
1np,431,R,true,1544,1,1,0,1,0,
1np,432,R,false,1037,2,1,0,0,1,
1np,433,R,false,1830,1,1,0,0,1,
1np,434,R,true,591,1,1,0,1,1,
1np,435,R,true,373,2,0,1,0,1,
1np,436,R,true,401,1,1,1,1,1,
1np,437,R,false,479,1,1,0,1,0,
1np,438,R,true,451,1,0,0,1,0,
1np,439,R,true,748,1,1,1,1,1,
1np,440,R,true,152,1,1,0,1,1,
1np,441,R,false,428,1,0,0,1,0,
1np,442,R,true,330,1,1,1,1,0,
1np,443,R,false,767,2,1,0,1,1,
1np,444,R,true,679,2,0,1,1,1,
1np,445,R,true,760,2,1,0,1,0,
1np,446,R,true,508,2,1,0,1,0,
1np,447,R,true,868,2,1,0,1,1,
1np,448,R,true,504,2,1,0,0,1,
1np,449,R,true,1670,2,1,1,1,1,
1np,450,R,false,1584,2,1,0,1,1,
1np,451,R,false,303,1,1,0,1,1,
1np,452,R,false,117,2,0,1,1,1,
1np,453,R,false,1030,2,1,0,1,1,
1np,454,R,true,38,2,1,1,1,1,
1np,455,R,false,510,1,1,1,1,1,
1np,456,R,true,467,1,1,1,1,1,
1np,457,R,true,259,1,1,1,1,1,
1np,458,R,true,35,1,1,0,1,1,
1np,459,R,false,392,2,1,1,1,1,
1np,460,R,true,14,2,0,1,1,1,
1np,461,R,true,59,1,0,1,0,1,
1np,462,R,false,191,1,1,0,1,0,
1np,463,R,true,94,1,0,0,1,0,
1np,464,R,true,51,1,1,1,1,1,
1np,465,R,true,2407,2,1,0,0,1,
1np,466,R,false,189,2,1,1,1,1,
1np,467,R,true,355,2,0,1,1,1,
1np,468,R,true,106,2,1,1,1,1,
1np,469,R,true,207,2,0,0,0,1,
1np,470,R,true,94,2,0,0,1,0,
1np,471,R,true,0,2,0,1,0,0,
1np,472,R,false,905,1,0,0,1,1,
1np,473,R,false,380,2,0,0,1,0,
1np,474,R,false,1339,1,1,0,1,0,
1np,475,R,true,201,1,1,0,0,0,
1np,476,R,true,196,1,0,1,0,1,
1np,477,R,false,327,2,0,1,0,0,
1np,478,R,false,214,1,0,1,1,1,
1np,479,R,true,230,1,1,1,1,1,
1np,480,R,false,485,2,0,1,0,1,
1np,481,R,true,508,2,1,1,1,1,
1np,482,R,false,167,1,1,1,0,1,
1np,483,R,false,429,2,1,1,0,1,
1np,484,R,true,130,2,1,0,1,1,
1np,485,R,true,359,2,0,0,1,1,
1np,486,R,false,431,1,1,1,0,1,
1np,487,R,false,1107,1,0,0,1,1,
1np,488,R,true,73,1,1,0,1,1,
1np,489,R,true,348,1,1,0,0,1,
1np,490,R,false,20,2,0,0,0,0,
1np,491,R,false,229,2,1,0,1,0,
1np,492,R,false,93,1,1,0,1,1,
1np,493,R,true,276,1,0,1,1,1,
1np,494,R,false,91,2,1,1,1,1,
1np,495,R,true,1,2,1,0,1,1,
1np,496,R,true,215,2,0,0,1,1,
1np,497,R,false,21,2,0,1,1,1,
1np,498,R,false,166,1,1,0,1,0,
1np,499,R,true,225,1,0,1,1,0,
1np,500,R,true,738,2,1,1,1,0,
