"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","condition","timeout","failed_images","failed_audio","failed_video","view_history","rt","response_type","key_press","response","avg_frame_time","center_x","center_y","outcome","p1conf","p2conf","p1rslt","p2rslt","correct","stimulus","question_order"
"","psychophysics","67","167755","0.0-2.0-1.21","bsp","[""R""]","","","","","","null","key","null","null","16.686649999999887","740.5","416.5","1","0","0","1","1","","",""
"","psychophysics","68","168764","0.0-2.0-3.21-0.21","bsp","[""R""]","","","","","","null","key","null","null","16.686101694915433","740.5","416.5","1","0","0","1","1","","",""
"","psychophysics","69","172127","0.0-2.0-0.22","bsp","[""R""]","","","","","","2660","key","m","m","16.68625373134331","740.5","416.5","2","0","1","1","1","true","",""
"","psychophysics","70","173134","0.0-2.0-1.22","bsp","[""R""]","","","","","","null","key","null","null","16.68747457627146","740.5","416.5","2","0","1","1","1","","",""
"","psychophysics","71","174145","0.0-2.0-2.22-0.22","bsp","[""R""]","","","","","","null","key","null","null","16.687149999999868","740.5","416.5","2","0","1","1","1","","",""
"","psychophysics","72","177355","0.0-2.0-0.23","bsp","[""R""]","","","","","","2508","key","m","m","16.685942408377038","740.5","416.5","1","1","1","0","1","false","",""
"","psychophysics","73","178374","0.0-2.0-1.23","bsp","[""R""]","","","","","","null","key","null","null","16.685499999999593","740.5","416.5","1","1","1","0","1","","",""
"","psychophysics","74","179384","0.0-2.0-3.23-0.23","bsp","[""R""]","","","","","","null","key","null","null","16.6875999999999","740.5","416.5","1","1","1","0","1","","",""
"","psychophysics","75","181563","0.0-2.0-0.24","bsp","[""R""]","","","","","","1476","key","m","m","16.68599224806192","740.5","416.5","1","1","0","1","0","false","",""
"","psychophysics","76","182571","0.0-2.0-1.24","bsp","[""R""]","","","","","","null","key","null","null","16.687300000000203","740.5","416.5","1","1","0","1","0","","",""
"","psychophysics","77","183580","0.0-2.0-3.24-0.24","bsp","[""R""]","","","","","","null","key","null","null","16.687237288135446","740.5","416.5","1","1","0","1","0","","",""
"","psychophysics","78","186443","0.0-2.0-0.25","bsp","[""R""]","","","","","","2160","key","z","z","16.686426900584713","740.5","416.5","1","1","0","1","1","true","",""
"","psychophysics","79","187450","0.0-2.0-1.25","bsp","[""R""]","","","","","","null","key","null","null","16.68667796610162","740.5","416.5","1","1","0","1","1","","",""
