53232,53724.75,492.75,53735,53833.25,98.25,54159.5,54652.75,493.25,54630,54726.25,96.25,58125.5,58603.25,477.75,58728,58812.5,84.5
54117,54610,493,54617.25,54716.5,99.25,55028,55538.25,510.25,55500,55592.25,92.25,59094,59589,495,59702,59787,85
54985.25,55495.25,510,55499.75,55598,98.25,55896.25,56406.5,510.25,56371.75,56467.5,95.75,60063.25,60557.5,494.25,60693.75,60777.25,83.5
55870.5,56363.75,493.25,56382,56481.25,99.25,56764.5,57275,510.5,57242.25,57339.5,97.25,61065.5,61559.75,494.25,61683,61764.25,81.25
56755.5,57249,493.5,57264.25,57363.25,99,57633,58126.75,493.75,58101.5,58197.5,96,62050.5,62545,494.5,62669.5,62754,84.5
57641.25,58134.25,493,58146.5,58245,98.5,58502,58995.25,493.25,58972.25,59069.25,97,63035,63530.5,495.5,63650.75,63731.5,80.75
58526.25,59019.5,493.25,59029,59128,99,59370.5,59864,493.5,59843,59938.75,95.75,64005.25,64516,510.75,64634.5,64718.5,84
59411.25,59888,476.75,59911.25,60009.75,98.5,60238.75,60732.5,493.75,60713.5,60809.5,96,65007,65501.25,494.25,65618.75,65705.75,87
60279.75,60789.75,510,60793.75,60892,98.25,61107.25,61600.75,493.5,61584.25,61678,93.75,65992.5,66470.25,477.75,66610,66692.5,82.5
61164.75,61658.25,493.5,61676,61775,99,61975.75,62469.5,493.75,62455,62547.5,92.5,66976.75,67455.75,479,67593.25,67676.25,83
62050.75,62543.5,492.75,62558.25,62657.5,99.25,62860.75,63354.75,494,63325.75,63419.5,93.75,67963.75,68458,494.25,68579.75,68663.5,83.75
62935.75,63428.75,493,63440.75,63539.75,99,63730,64223.25,493.25,64196.5,64293.5,97,68948.75,69443,494.25,69563.75,69647.25,83.5
63820.5,64314,493.5,64323,64421.5,98.5,64598.25,65091.75,493.5,65067.25,65164.5,97.25,69934,70428.5,494.5,70543.75,70628.25,84.5
64705.75,65199.25,493.5,65205.5,65303.75,98.25,65466.5,65960.25,493.75,65938,66034,96,70903.25,71397.5,494.25,71528.75,71612.25,83.5
65574,66067.75,493.75,66087.75,66186.75,99,66335,66828.75,493.75,66808.75,66906,97.25,71905.25,72399.5,494.25,72517.25,72601.5,84.25
66459.5,66953,493.5,66970,67068.5,98.5,67203.25,67714,510.75,67678.5,67770.75,92.25,72873.5,73368,494.5,73501.25,73585.75,84.5
67345,67838.25,493.25,67852.5,67951.5,99,68072.5,68565.75,493.25,68550.25,68647.25,97,73858.75,74353.75,495,74481.75,74563.5,81.75
68230.25,68723.5,493.25,68734.75,68833,98.25,68941,69451,510,69420,69514.5,94.5,74844.75,75339,494.25,75501.25,75585.75,84.5
69115.25,69608.75,493.5,69617,69716.5,99.5,69809.25,70319.75,510.5,70291.5,70388.75,97.25,75863.5,76358,494.5,76485,76569.75,84.75
70000.5,70493.75,493.25,70499.5,70597.75,98.25,70694.5,71188,493.5,71162.5,71256,93.5,76848.75,77343.5,494.75,77467.75,77553,85.25
70868.75,71379,510.25,71381.75,71481,99.25,71563,72056.5,493.5,72033,72128,95,77833.25,78312.25,479,78448.25,78531.5,83.25
71754.5,72247.5,493,72264,72363,99,72431,72925,494,72892.25,72988.25,96,78820,79314.25,494.25,79434,79518.25,84.25
72640,73149.5,509.5,73169.5,73268,98.5,73282.75,73793.5,510.75,73763,73857.75,94.75,79805.5,80299.5,494,80423,80504.75,81.75
73541.5,74034.75,493.25,74052,74150.25,98.25,74168.75,74662.25,493.5,74633.75,74717,83.25,80774,81251.75,477.75,81407,81489.25,82.25
74426.5,74920,493.5,74934.25,75033.5,99.25,75037.25,75530.75,493.5,75504.5,75601.5,97,81774.75,82270.75,496,82391.5,82476,84.5
75312,75805,493,75816.75,75915.75,99,75905.5,76399.25,493.75,76375,76471.25,96.25,82762,83256,494,83375.5,83460,84.5
76196.75,76690.25,493.5,76699,76798,99,76774,77267.75,493.75,77246,77337.25,91.25,83746.75,84224.75,478,84358,84443.25,85.25
77082.75,77575.5,492.75,77604.5,77703,98.5,77642.5,78136.25,493.75,78116.75,78203.5,86.75,84731.75,85226.75,495,85344.25,85428,83.75
77984.5,78477.5,493,78487,78585.25,98.25,78510.5,79021.5,511,78987.25,79082.25,95,85700.25,86212.25,512,86322.5,86405.5,83
78869.75,79362.75,493,79369.25,79468.25,99,79379.75,79873.25,493.5,79858,79955.25,97.25,86686.5,87181,494.5,87307,87392.75,85.75
79738,80248,510,80251.5,80350.75,99.25,81133.5,81627,493.5,81599.5,81691,91.5,87672,88166.25,494.25,88283.5,88366.75,83.25
80623,81116.5,493.5,81134,81233,99,82002,82495.5,493.5,82470.25,82556,85.75,88656.75,89135.25,478.5,89268.5,89352,83.5
81508.25,82001.75,493.5,82016.25,82114.5,98.25,82870.25,83364,493.75,83341,83437,96,89625,90120.5,495.5,90242.75,90326.5,83.75
82393.5,82887,493.5,82898.75,82997,98.25,83738.75,84232.5,493.75,84211.75,84307.5,95.75,90595.25,91089.5,494.25,91224.5,91308,83.5
83279.25,83772.25,493,83781,83880.25,99.25,84607.5,85101,493.5,85070.75,85166.75,96,91580.25,92057.75,477.5,92205,92286.25,81.25
84147.75,84640.75,493,84663.25,84762.25,99,85475.5,85969.5,494,85941.5,86035.25,93.75,92565.75,93060.25,494.5,93179.25,93261.5,82.25
85032.75,85526,493.25,85545.5,85645,99.5,86344,86838,494,86812.25,86903.75,91.5,93533.5,94029,495.5,94157.25,94239.5,82.25
85918.25,86411.25,493,86428,86526.25,98.25,87213.25,87706.5,493.25,87683,87780.25,97.25,94520.25,95014.5,494.25,95133.25,95217.75,84.5
86803,87296.5,493.5,87310.25,87408.75,98.5,88081.75,88575,493.25,88553.75,88646.25,92.5,95488.5,95999.75,511.25,96108.25,96192.5,84.25
87688,88181.5,493.5,88192.75,88291.75,99,88950.25,89460.5,510.25,89424.5,89517,92.5,96474,96968.5,494.5,97084.75,97168,83.25
88573.5,89066.75,493.25,89075,89174,99,NA,NA,NA,NA,NA,NA,97458.75,97954,495.25,98067.5,98151.5,84
89458.25,89952,493.75,89957.25,90055.75,98.5,NA,NA,NA,NA,NA,NA,98427.5,98922.75,495.25,99043.75,99127.25,83.5
90327,90837.25,510.25,90839.75,90938.75,99,NA,NA,NA,NA,NA,NA,99414,99908.25,494.25,100034.75,100118.5,83.75
1205.25,1681.5,476.25,1162.75,1261.75,99,579,1072.5,493.5,559.5,657.75,98.25,237,715.25,478.25,187.25,287,99.75
1906.25,2400,493.75,1865.25,1964.75,99.5,1297.25,1790.75,493.5,1267.75,1366.75,99,904.75,1416.5,511.75,889.75,989.5,99.75
2607.25,3101.5,494.25,2567.5,2666.5,99,1998.25,2492,493.75,1976,2075.25,99.25,1639,2134.75,495.75,1592,1690.5,98.5
3310,3803,493,3270,3369.25,99.25,2699.5,3193.5,494,2684.25,2783,98.75,2325.25,2819.75,494.5,2294.5,2393.5,99
4011.5,4504.5,493,3972.25,4070.75,98.5,3418.5,3911.75,493.25,3380.75,3479.75,99,3027,3520.75,493.75,2996.75,3096.5,99.75
4712.75,5206,493.25,4680.5,4779.5,99,4120.25,4613.5,493.25,4089,4188,99,3728,4222.5,494.5,3699.25,3799,99.75
5414,5907.5,493.5,5382.75,5481.25,98.5,4821.25,5314.75,493.5,4797,4896.25,99.25,4429.25,4924,494.75,4401.75,4501.5,99.75
6115.5,6609,493.5,6085.25,6184.75,99.5,5522.5,6016.25,493.75,5493.75,5592.75,99,5129.75,5625.5,495.75,5101,5200.25,99.25
6817,7310.5,493.5,6787.75,6886,98.25,6224,6717.75,493.75,6201.75,6300.25,98.5,5833,6327,494,5803.5,5902.5,99
7517.25,8012,494.75,7490.25,7588.5,98.25,6925,7419.25,494.25,6898.5,6998,99.5,6534.25,7028.75,494.5,6505.75,6605,99.25
8219.25,8713.5,494.25,8192.5,8291.5,99,7627.5,8120.75,493.25,7606.75,7706,99.25,7235.5,7729.75,494.25,7208.5,7306.75,98.25
8921.75,9415,493.25,8894.75,8994,99.25,8328.75,8822.25,493.5,8314.75,8413.25,98.5,7953.75,8431.25,477.5,7910.75,8010.25,99.5
9623.25,10116.5,493.25,9597.25,9696.25,99,9046.75,9540.5,493.75,9011.5,9110.5,99,8638.25,9133,494.75,8610.25,8710,99.75
10341.5,10834.75,493.25,10299.5,10398,98.5,9748,10241.75,493.75,9719.75,9818.75,99,9338.75,9834.5,495.75,9312.5,9411.75,99.25
11042.75,11536.25,493.5,11002,11101,99,10466.25,10943.5,477.25,10416.25,10517,100.75,10058.75,10552.75,494,10015,10114.5,99.5
11744.25,12237.5,493.25,11704.5,11803.5,99,11151,11645,494,11124.5,11223.5,99,10759.75,11254.25,494.5,10717.25,10816.5,99.25
12444.75,12939,494.25,12406.75,12506.25,99.5,11853.25,12346.5,493.25,11832.75,11931.5,98.75,11461.25,11939,477.75,11419.75,11519.25,99.5
13146,13640.5,494.5,13109.25,13207.5,98.25,12571.25,13064.75,493.5,12540.75,12639.75,99,12145.75,12640.25,494.5,12122,12221.75,99.75
13849.25,14342.25,493,13811.5,13910.5,99,13272.5,13766.25,493.75,13249,13347.25,98.25,12863.5,13342,478.5,12827.5,12926.75,99.25
14550.5,15043.75,493.25,14514,14612.25,98.25,13974,14467.75,493.75,13945.5,14044.5,99,13547.75,14043.75,496,13529.75,13629,99.25
15251.75,15745.25,493.5,15216.25,15316,99.75,14675.25,15169,493.75,14653.75,14752.75,99,14251,14745.25,494.25,14232,14331.75,99.75
15953.25,16446.5,493.25,15918.75,16017.25,98.5,15392.5,15887.25,494.75,15362,15461,99,14952.25,15463.25,511,14934.5,15034.25,99.75
16654.75,17148,493.25,16621.25,16720.25,99,16095.25,16588.75,493.5,16058.5,16157.5,99,15653.5,16148,494.5,15637,15736.75,99.75
17355.75,17849.5,493.75,17323.5,17422.75,99.25,16797,17290.5,493.5,16766.75,16865.75,99,16355,16866,511,16336.5,16436,99.5
18056.75,18551,494.25,18026,18125,99,17498.25,17991.75,493.5,17463.25,17562.75,99.5,17056,17551,495,17038.75,17139.75,101
18759.75,19252.5,492.75,18728.25,18827.25,99,18199.75,18693.5,493.75,18171.5,18270.5,99,17756.75,18252.5,495.75,17741,17840.75,99.75
19461,19954.25,493.25,19430.75,19529,98.25,18917.75,19394.75,477,18879.75,18978.75,99,18460,18954.25,494.25,18440.75,18540.25,99.5
20162.25,20655.75,493.5,20133,20232.25,99.25,19602.75,20096.25,493.5,19576.25,19675.75,99.5,19161.25,19655.75,494.5,19143,19242.75,99.75
20863.5,21357,493.5,20835.5,20933.75,98.25,20303.25,20797.75,494.5,20284.5,20384,99.5,19862.5,20357,494.5,19842.5,19942.25,99.75
21565.25,22058.5,493.25,21538,21637.5,99.5,21022.5,21516,493.5,20992.75,21091.75,99,20564,21058.25,494.25,20547.75,20647.5,99.75
22266.25,22760,493.75,22240.25,22339.25,99,21724,22217.5,493.5,21689.25,21788.25,99,21282.25,21776.75,494.5,21250.25,21349.25,99
22968,23461.5,493.5,22942.75,23041.75,99,22425.5,22919,493.5,22397.5,22496.5,99,21982.75,22478.25,495.5,21952.75,22052.25,99.5
23686.75,24179.75,493,23645,23743.25,98.25,23143.5,23620.5,477,23105.75,23204.75,99,22683.75,23179.75,496,22655,22754.25,99.25
24388.25,24881.25,493,24347.5,24446.5,99,23845,24338.75,493.75,23813.75,23912.75,99,23403.75,23881.25,477.5,23357.5,23458.5,101
25089.5,25582.75,493.25,25050,25148.75,98.75,24546.5,25040.25,493.75,24510.25,24608.75,98.5,24088.5,24582.75,494.25,24059,24159.5,100.5
25790.75,26284.25,493.5,25752.25,25851.25,99,25247.5,25741.75,494.25,25218.75,25317,98.25,24789.5,25284,494.5,24759.25,24858.75,99.5
26492.25,26985.75,493.5,26454.75,26553,98.25,25949.75,26443.25,493.5,25926.75,26026.25,99.5,25491,25985.5,494.5,25461.75,25561.5,99.75
27194,27687.25,493.25,27157,27256,99,26651.25,27144.75,493.5,26623.25,26722.5,99.25,26192.25,26687.25,495,26167,26266.25,99.25
27894.5,28388.75,494.25,27859.5,27958.5,99,27352.5,27846.25,493.75,27331.5,27430.5,99,26892.75,27405.25,512.5,26866.5,26966.25,99.75
28595.75,29090.25,494.5,28561.75,28660.75,99,28070.75,28564.5,493.75,28039.75,28138.75,99,27596,28090,494,27566,27665,99
29298.75,29791.75,493,29264.25,29362.5,98.25,28772,29265.75,493.75,28748,28846.25,98.25,28297.5,28791.75,494.25,28271.25,28371,99.75
30000,30493.25,493.25,29966.5,30065.5,99,29473.5,29967.25,493.75,29444.5,29543.75,99.25,28998.75,29493,494.25,28973.75,29072.75,99
30701.5,31194.75,493.25,30663.25,30761.5,98.25,30175,30668.75,493.75,30152.75,30251.75,99,29700,30194.5,494.5,29673,29772.75,99.75
31402.75,31896.25,493.5,31365.5,31464.5,99,30877,31370.5,493.5,30849.25,30948.25,99,30401.5,30896,494.5,30375.5,30475,99.5
32104,32597.75,493.75,32068,32167,99,31578.5,32072,493.5,31557.5,31655.75,98.25,31102,31597.75,495.75,31077.75,31177.5,99.75
32805.75,33299.25,493.5,32770.25,32869.25,99,32296.5,32790.25,493.75,32265.75,32364.75,99,31803.25,32299.25,496,31780.25,31879.25,99
33506.5,34000.75,494.25,33472.75,33571.75,99,32997.75,33491.5,493.75,32974,33073.25,99.25,32523.25,33000.75,477.5,32479.75,32578.75,99
34208,34702.25,494.25,34175,34274,99,33699.25,34193,493.75,33670.5,33769.75,99.25,33207.75,33702,494.25,33182.25,33281.25,99
34910.75,35403.75,493,34877.5,34976.5,99,34400.5,34894.5,494,34378.75,34477.75,99,33925.75,34403.5,477.75,33884.5,33984.25,99.75
35612,36105.25,493.25,35579.75,35678.25,98.5,35117.75,35612.75,495,35087,35186,99,34610.5,35105,494.5,34586.75,34686.75,100
36313.5,36806.75,493.25,36282.25,36381.25,99,35821,36314.25,493.25,35795,35894,99,35312,35806.25,494.25,35286.5,35386.25,99.75
37014.75,37508.25,493.5,36984.5,37083.5,99,36522.5,37015.75,493.25,36491.75,36590,98.25,36012.75,36508,495.25,35988.75,36088,99.25
37716,38209.75,493.75,37687,37785.25,98.25,37223.5,37717.25,493.75,37199.75,37298.75,99,36730.5,37226.25,495.75,36691.25,36790.25,99
38417.5,38911.25,493.75,38389.5,38487.75,98.25,37925,38418.75,493.75,37896.5,37995.5,99,37415.25,37911,495.75,37393.75,37493.25,99.5
39119,39612.75,493.75,39091.75,39190.25,98.5,38643.25,39120.25,477,38604.5,38703.75,99.25,38118.25,38612.75,494.5,38096,38195.75,99.75
39819.5,40314,494.5,39794,39893.25,99.25,39344.75,39838.25,493.5,39312.75,39411.75,99,38819.75,39314,494.25,38795.5,38895.25,99.75
40522.5,41015.75,493.25,40496.5,40595.5,99,40045.75,40539.75,494,40009.25,40107.75,98.5,39521,40015.5,494.5,39497.75,39597.5,99.75
41240.5,41733.75,493.25,41199,41298,99,40764.25,41241.5,477.25,40705.75,40805,99.25,40239.25,40717,477.75,40200.25,40299.25,99
41941.75,42435.5,493.75,41901.25,42000.25,99,41449.5,41943,493.5,41425.75,41525,99.25,40923.75,41418.75,495,40902.5,41002.5,100
42643.25,43136.75,493.5,42603.75,42702.75,99,42151,42644.5,493.5,42122.25,42221.25,99,41625.25,42120,494.75,41602.25,41701.75,99.5
43344.5,43838.25,493.75,43306,43405.25,99.25,42869.25,43346,476.75,42830.5,42929.5,99,42326,42821.5,495.5,42307.5,42406.5,99
