23308.25,23381.75,73.5,23299.25,23406,106.75,24115.5,24207.5,92,24084.5,24190.25,105.75,23578.25,23638.25,60,23537.75,23646.5,108.75
23641.5,23697.5,56,23627.25,23734,106.75,24433,24540,107,24415,24523,108,23878.25,23954,75.75,23847.75,23955.75,108
23958,24013.25,55.25,23947.25,24055.25,108,24765.25,24855,89.75,24735,24843.25,108.25,24211.25,24286.5,75.25,24167.75,24272.5,104.75
24274.5,24345.75,71.25,24259.25,24367.25,108,25080.75,25188.25,107.5,25065.75,25172.75,107,24528.25,24568.5,40.25,24477,24585,108
24607.5,24661.75,54.25,24597.25,24706,108.75,25431,25520.75,89.75,25404.5,25512.5,108,24827.75,24884.75,57,24786.25,24894.25,108
24924.25,24977.5,53.25,24907.25,25015.25,108,25764.5,25853.25,88.75,25734.5,25840,105.5,25143.75,25200.75,57,25098.5,25206.5,108
25224,25293.25,69.25,25227.25,25334.25,107,26081.5,26169,87.5,26054.5,26163,108.5,25443.25,25516.5,73.25,25407.75,25515.75,108
25540,25625.75,85.75,25539.25,25647.25,108,26415,26501.5,86.5,26375.25,26483.25,108,25775.75,25849,73.25,25738.25,25846.5,108.25
25889.75,25941,51.25,25877.75,25985.75,108,26732,26833.5,101.5,26705.75,26813.75,108,26109,26164.75,55.75,26058.5,26166.5,108
26189.75,26257.25,67.5,26187.25,26292,104.75,27065.5,27149.75,84.25,27025.75,27133.75,108,26425.75,26497,71.25,26386.5,26494.25,107.75
26523.25,26572.25,49,26507.25,26615.25,108,27371.25,27482.25,111,27356.5,27461.25,104.75,26725.75,26813.25,87.5,26697.75,26805.25,107.5
26828.25,26905.5,77.25,26819.25,26925.25,106,27703.75,27797.5,93.75,27684.5,27791.25,106.75,27042.25,27129,86.75,27018.25,27126.5,108.25
27143.75,27221.5,77.75,27139.25,27247.25,108,28021.25,28129.5,108.25,28004,28112.5,108.5,27375.75,27444.75,69,27346.25,27454.5,108.25
27477,27537.25,60.25,27467.25,27574.25,107,28353.25,28462.75,109.5,28335.25,28443.25,108,27692.25,27777.25,85,27666.5,27774.5,108
27792.5,27853,60.5,27787.25,27895.25,108,28686.25,28778.75,92.5,28655.25,28763.25,108,28025.75,28076.5,50.75,27978.5,28083.25,104.75
28108.75,28184.75,76,28099.25,28207.25,108,29003.25,29093.5,90.25,28975.25,29080,104.75,28342.25,28392.25,50,28287.75,28395.75,108
28441.75,28498.25,56.5,28438,28543.75,105.75,29336,29443.5,107.5,29305.75,29413.75,108,28647.5,28741.25,93.75,28618.5,28726.5,108
28774.75,28848,73.25,28768,28876.5,108.5,29668.25,29759.5,91.25,29643.75,29749.25,105.5,28979.75,29040.5,60.75,28938.5,29046.5,108
29091,29182.75,91.75,29099.25,29207.25,108,30001.75,30091.75,90,29975,30082,107,29296.25,29373,76.75,29266.5,29374.5,108
29424,29497.75,73.75,29419.25,29527.25,108,30318.75,30407.5,88.75,30295,30400,105,29595.25,29671.5,76.25,29567.75,29675.75,108
29740.25,29814.5,74.25,29747.25,29854.25,107,30652.25,30756.75,104.5,30625.75,30734,108.25,29928.5,30021.25,92.75,29898.25,30003.25,105
30073,30130.25,57.25,30067.25,30172,104.75,30986,31089.25,103.25,30964.5,31072.5,108,30245.5,30317.5,72,30226.5,30333.25,106.75
30389,30462.75,73.75,30379.25,30484,104.75,31319.5,31405,85.5,31284.5,31392.5,108,30561.25,30635.75,74.5,30527.75,30635.75,108
30721.25,30778.75,57.5,30707.25,30814.25,107,31636.5,31737.5,101,31615.25,31723.25,108,30894.25,30967.75,73.5,30858.5,30966.25,107.75
31021,31094.5,73.5,31027.25,31132,104.75,31969,32053.25,84.25,31935,32043,108,31210.75,31284.5,73.75,31178.5,31285.5,107
31337.5,31410.25,72.75,31339.25,31447.25,108,32275.5,32402.25,126.75,32265.75,32370.75,105,31527,31617,90,31506.5,31611.25,104.75
31687.25,31742.75,55.5,31677.75,31784.75,107,32624.5,32718.25,93.75,32596.5,32704.5,108,31859.75,31932.75,73,31818.5,31926.5,108
32003.75,32058.5,54.75,31987.25,32095.25,108,32940.5,33050.5,110,32924.5,33032.5,108,32191.75,32265.25,73.5,32157,32265,108
32320,32374.5,54.5,32307.25,32415.25,108,33274,33364.25,90.25,33244.5,33349.5,105,32508.5,32563.75,55.25,32466.5,32573.25,106.75
32636.5,32706.75,70.25,32619.25,32727.25,108,33590.5,33698.75,108.25,33574.5,33683,108.5,32825,32897,72,32785.75,32892.25,106.5
32953,33022.75,69.75,32957.25,33066,108.75,33924,34014.25,90.25,33894.5,34003.25,108.75,33142.25,33212.75,70.5,33098.5,33203.25,104.75
33286,33338.5,52.5,33267.25,33375.25,108,34323.25,34446.25,123,34316.5,34424.5,108,33441.5,33512,70.5,33407.75,33515.75,108
33602.25,33654.25,52,33587.25,33692.25,105,34672.5,34762.75,90.25,34644.5,34752.5,108,33758,33861,103,33738.5,33846.25,107.75
